199701;4.76;-3.73;1.09;3.54;11.33;7.18;4.63;5.5;-0.28;-2.27;3.01;0.72;0.75;8.86;5.32;5.25;10.51;0.04;4.92;6.38;6.28;11.46;2.92;4.97;1.69;2.4;2.12;4.14;0.9;16.91;-3.04;NaN;0.19;0.04;6.59;5.2;-9.09;4.7
199702;0.55;17.71;-13.17;4.72;-8.08;2.83;12.47;2.21;2.29;0.77;3.58;3.79;2.33;1.38;-3.41;1.35;-0.86;3.81;0.52;-2.92;-6.21;-6.3;-0.78;0.21;-4.65;-1.06;3.17;-4.85;-0.57;-9.75;-11.21;NaN;-0.9;4.27;3.93;-3.65;0;6.19
199703;-5.83;-12.01;2.87;-1.23;-4.18;-3.91;-13.54;-2.84;-0.33;-3.68;-3.28;-5.46;0.38;-5.49;5.88;-6.58;2.48;1.98;-4.58;-5.9;-5.58;-2.5;-3.83;-8.37;-5.08;-0.18;-8.22;-1.9;-2.76;-3.48;-1.37;NaN;-6.57;-0.1;-6.63;-6.25;0;-6.8
199704;6.64;-6.56;-2.45;1.56;1.94;7.44;3.24;-3.34;1.09;3.01;1.58;4.45;-1.27;6.55;0.7;-1.11;-3.18;5.62;2.23;10.64;5.9;7.1;2.31;4.98;3.46;5.65;2.53;2.6;-1.39;-7.29;0;NaN;0.54;2.49;6.23;7.97;-13.33;2.91
199705;4.95;6.62;11.32;9.76;7.02;4.59;9.98;7.25;6.39;7.61;9.62;8.54;7.13;6.29;6.33;7.07;3.92;7.19;8.15;6.75;12.73;8.11;6.57;8.03;9.43;6.12;6.37;8.96;3.77;9.29;-2.56;NaN;8.75;5.52;5.87;9.36;-19.23;6.02
199706;8.96;-0.31;0.98;8.47;5.23;2.92;2.67;2.37;3.13;3.72;5.86;0.13;5.12;7.95;1.4;3.93;5.03;6.18;4.39;5.27;2.59;2.96;4.05;4.16;7.09;2.43;3.04;10.08;3.06;2.65;5.41;NaN;1.75;5.82;6.16;3.12;-7.14;8.99
199707;-1.95;1.25;9.23;7.07;13.18;3.89;1.3;3.03;1.61;9.19;8.74;9.44;5.11;3.89;6.74;3.65;-0.4;11.72;10.2;4.61;18.67;14.46;8.02;5.23;2.99;8.06;2.16;6.1;2.81;3.79;-10.5;NaN;5.26;8.7;10.62;5.83;-10.69;-2.31
199708;8.35;0.28;6.32;1.41;-2.28;-8.93;-3.04;0.75;-0.92;-1.18;-1.01;-2.32;-2.41;-7.28;-1.97;-4.45;-3.41;-5.53;-1.77;-8.52;-0.41;-3.83;-1.76;-1.09;-1.57;-4.14;-3.67;4.87;-1.16;-0.73;-8.1;NaN;1.31;-3.46;-5.64;-2.24;-13.25;-4.71
199709;6.9;5.79;8.59;2.64;4.96;7.23;-2.78;6.18;7.17;6.97;2.71;3.89;7.14;5.59;5.41;3.86;7.32;-3.23;1.14;3.46;3.99;4.57;4.66;4.36;2.23;8.61;9.91;8.52;4.65;8.15;8.98;NaN;3.89;5.17;8.09;4.24;-5.23;3.53
199710;-2.03;-17.38;1.66;0.81;-7.91;-3.75;-4.16;-4.08;-4.53;-8.06;-5.87;-8.22;-1.16;-0.22;-3.45;-7.47;-11.13;-4.48;-7.65;-0.01;-8.95;-10.09;-6.44;-8.35;3.41;-1.46;3.4;2.95;0.94;-19.83;2.79;NaN;-1.74;-2.18;-1.9;-2.81;2.35;-2.27
199711;6.57;-15.13;-9.81;9.43;1.13;7.42;8.65;-0.94;1.1;4.88;4.26;2.19;3.84;3.74;-0.9;3.75;-2.58;-3.07;-3.49;2.69;1.16;3.48;0.58;1.86;0.97;-0.86;11.51;3.91;7.14;2;-0.27;NaN;1.35;6.3;3.6;3.11;1.54;4.3
199712;2.19;-7.02;-2.96;2.27;1.04;3.75;5.38;0.62;-2.91;5.71;3.46;-5.76;6.14;3.2;-0.96;0.17;-8.59;-3.85;1.55;5.39;-3.66;-3.96;2.23;1.15;-3.1;2.05;3.42;10.73;7.97;8.97;-12.93;NaN;-0.11;-0.82;5.89;0.38;6.41;-7.02
199801;-6.28;-1.08;-10.39;-1.88;5.14;-2.83;-7.35;0.15;-0.4;-0.34;3.19;4.7;-0.58;4.41;-3.99;-1.6;5.5;-2.9;2.41;-2.09;2.2;6.21;1.11;2.61;3.56;-0.22;5.87;-0.34;-4.37;-9.33;-9.72;NaN;-0.7;1.3;-2.84;2.71;-5.59;-1.01
199802;14.81;2.28;5.09;2.22;11.34;4.23;4.5;4.14;12.58;12.08;10.24;4.8;6.11;6;7.43;8.38;9.51;10.55;5.83;9.4;10.4;6.16;12.45;8.19;4.84;3.97;1.59;8.14;2.65;5.3;9.72;NaN;7.82;11.27;8.83;9.77;89.54;4.2
199803;-0.6;10.56;6.58;8.65;6.02;8.56;-3.26;7.39;6.53;4.97;7.3;-0.25;5.13;3.79;4.2;3.36;-0.34;9.55;3.39;8.11;-1.6;2.89;3.65;2.05;-1.2;6.91;10.18;7.92;6.77;11.5;-24.51;NaN;3.37;7.19;5.74;6.87;13.19;7.36
199804;5.64;3.38;3.09;4.24;-4.72;-3.44;-10.83;1.45;0.46;-2.77;-2.51;4.94;1.77;1.88;4.06;2.37;7.75;-0.85;3.59;-2.74;8.15;3.12;1.61;1.67;0.68;-3.06;-3.94;1.72;-2.51;8.23;-7.56;NaN;2.14;0.03;1.87;1.02;52.53;3.68
199805;5.28;-15.4;-8.68;-1.3;-3.17;1.87;0.59;-2.65;0.76;-4.47;-1.71;-7.27;-1.19;-1.2;-2.67;-2.02;-2.58;-1.28;-7.26;-0.88;-4.72;-7.19;5.49;-4;-4.8;-4.81;-1.17;-3.99;-0.88;-2.66;0.91;NaN;-3.67;3.69;-2.3;-6.19;-25.53;-3.82
199806;5.25;-5.42;-7.55;-5.68;7.86;3.25;5.52;-7.16;1.47;4.67;-2;-6.01;5.55;4.97;0.62;-1.45;-1.41;-3.38;-1.83;-4.23;2.4;5.53;1.13;1.09;3.82;0.97;1.97;9.34;2.84;11.54;-2.9;NaN;0.02;5.97;3.51;9.39;9.25;-5.67
199807;-13.8;-3.32;-18.6;6.88;-2.2;-5.77;10.37;-9.63;-9.48;-7.53;-1.75;-6.84;-2.85;-2.44;-3.31;-6.28;-16.53;-5.28;-6.4;-7.25;1.85;1.91;-2.38;-0.82;-9.61;-6.08;4.1;2.36;-5.34;5.29;-15.35;NaN;-3.44;-2.65;-0.99;-4.91;-0.06;-7.65
199808;-2.32;-24.87;-25.28;-7.98;-21.66;-15.06;-5.2;-14.85;-21.39;-15.27;-16.58;-16;-10.5;-10.87;-5.89;-19.08;-27.69;-20.97;-18.39;-19.92;-14.96;-17.09;-19.44;-15.39;-16.87;-16.68;-10.12;-19.81;2.25;-18.58;-11.54;NaN;-17.61;-13.34;-22.1;-18.95;-34.34;-13.08
199809;-8.48;33.94;21.34;-4.53;6.91;0.09;12.46;-5.45;2.88;5.12;-0.15;9.07;-0.06;8.77;11.51;1.27;-8.56;-1.01;9.01;-6.04;13.96;4.82;4.05;6.18;-5.14;1.75;10.1;10.38;7.98;6.76;28.92;NaN;10.72;-0.07;2.07;11.74;7.98;6.69
199810;-2.25;-1.62;5.56;15.4;6.76;12.83;10.82;3.02;2.24;3.51;3.54;10.93;7.32;5.69;0.29;12.66;9.57;16.33;8.09;14.54;9.02;11.95;13;8.53;16.04;8.12;7.19;4.44;-1.76;0.58;12.56;NaN;3.88;12.04;10.05;1.73;10.83;6.11
199811;7.19;0.6;-16.73;5.65;5.04;4.97;9.15;9.71;8.68;2.78;2.51;7.5;8.38;5.06;4.32;2.31;2.03;6.53;-2.08;2.59;7.93;10.22;5.56;3.47;2.02;2.98;4.16;1.26;1.35;-9.32;-2.15;NaN;2.55;10.28;6.37;12.15;8.63;4.8
199812;-7.2;5.72;-3.55;10.99;13.04;-0.83;-3.04;5.59;4.77;2.83;0.15;2.45;9.48;3.41;-1.31;0.54;4.63;5.82;-0.81;0.6;12.95;13.59;0.02;5.32;-13.32;3.78;13.12;20.77;2.83;6.17;-19.49;NaN;3.83;10.15;3.21;12.45;-14.19;-6.29
199901;2.43;9.25;-8.18;-3.28;4.84;-2.86;-12.21;-7.65;5.96;7.81;-3.9;-7.11;-1.17;-0.33;-5.83;3.76;-1.03;2.6;3.8;13.34;14.32;8.22;4.12;1.44;-3.1;0.86;7.92;12.62;-6.26;0.22;7.1;NaN;-0.95;3.45;0.52;11.93;11.48;1.15
199902;-11.51;3.32;-5.04;-1.71;-7.37;-2.32;-15.97;-8.4;-5.51;-14.34;-4.35;-0.51;-0.3;1.14;-3.21;2.62;16.36;-4.24;-5.42;-6.19;-12.27;-9.05;-1.24;-4.84;3.41;-1.09;-2.98;-2.6;-3.78;1.84;11.73;NaN;-7.09;-0.2;0.67;-7.97;-17.68;-1.65
199903;28.88;18.4;34.06;-1.1;3;-3.18;-8.93;-6.54;-1.79;0.82;4.7;1.54;2.75;3.21;11.04;1.44;3.92;4.88;-2.49;7.85;5.18;6.63;0.52;1.91;-1.91;3.02;-1.93;6.42;-1.69;0.57;0.26;NaN;-3.75;3.83;3.07;9.06;-8.12;-2.08
199904;2.6;23.52;16.08;13.14;15.39;3.07;0.07;9.1;7.79;3.21;9.72;24.81;5.91;-2.37;15.46;14.17;14.26;3.35;30.67;-3.09;6.08;4.06;11.78;7.17;13.17;11.71;7.5;12.44;7.18;15.66;15.98;NaN;4.95;-0.43;6.33;-0.6;-4.53;23.32
199905;-1.2;-13.06;-3.39;-2.78;1.07;1.62;9.96;2.39;-4.41;-1.4;-3.27;-4.92;-1.45;-2.92;-2.5;1.28;5.68;-0.52;-7.39;-1.3;1.25;-2.17;-4.98;-1.1;-2.56;-4.85;1.14;0.52;6.72;-1.08;2.76;NaN;3.13;-3.78;-3.56;-2.2;-18.45;-2.41
199906;2.7;-11.92;5.38;3.01;-6.26;-2;4.86;3.57;0.61;3.76;8.62;1.4;4.07;3.74;-1.89;2.69;-0.41;12.29;8.84;-11.57;10.27;14.78;1.59;5.99;0.55;0.95;6.69;1.74;-4.29;4.18;16.69;NaN;5.83;8.32;2.83;8.1;48.62;3.99
199907;-2.84;-10.18;4.58;-7.33;-5.48;-1.82;-6.88;-3.77;-5.24;-3.21;-3.27;1.54;-0.45;-3.63;1.45;-11.16;-6.55;-9.35;-1.15;2.61;1.04;1.52;-3.94;0.02;-5.93;-2.29;-1.54;-1.88;-0.61;-35.05;4.93;NaN;-0.42;-5.76;-5.76;-6.44;-23.39;1.4
199908;-2.61;9.02;4.72;-6.87;-7.83;-3.09;0.55;-8.52;-12.51;-10.06;-10.06;-6.48;-9.4;3.03;0.69;-5.72;-6.76;-5.05;-0.43;1.3;5.85;6.99;1.38;-0.03;-7.92;-8.26;-8.69;-3.05;0.62;-19.07;-12.85;NaN;-4.95;-6.07;-5.24;1.04;-4.79;2.06
199909;0.75;-0.76;-7.14;-11.18;-1.91;-10.15;-6.91;-13.59;-2.7;1.44;-10.24;-3.94;1.17;-7.03;-2.64;2.37;0.16;-5.13;-2.54;-17.2;-1.47;-0.99;-6.6;-6.2;-4.95;-6.35;4.31;4.76;-4.31;-9.08;32.22;NaN;-5.5;2.88;-5.26;2.22;-16.43;-1.97
199910;-3.59;9.76;-5.51;5.24;-6.27;12.59;-24.93;2.57;2;-1.04;2.72;8.19;9.88;11.64;-1.63;-5.82;-2.83;-2.71;0.79;3.21;-0.76;9.15;0.96;-5.9;-9.05;7.71;9.42;9.82;2.17;-3.15;1.63;NaN;-7.08;5.06;14.01;2.74;25.53;1.27
199911;-9.91;-0.39;-1.26;0.06;2.42;1.17;3.52;2.13;-7.75;-8.96;-2.06;-0.08;-7.99;0.49;5.36;-10.06;2.21;0.19;7.24;5;13.95;6.61;-3.04;5.16;2.01;-5.19;3.5;7.21;-7.45;-8.92;-30.03;NaN;4.24;4.27;-3.45;10.15;13.95;-0.11
199912;-4.64;16.33;5.29;0.54;4.38;-7.39;-10.15;2.56;2.4;0.56;-1.88;8.15;12.54;-3.4;-1.87;1.7;5.32;3.71;22.02;2.54;16.2;17.09;3.63;5.87;-0.26;-0.15;1.21;13.99;-2.34;5.87;6.73;NaN;5.92;6.61;-0.92;22.22;7.36;9.06
200001;-4.5;23.35;-4.67;2.87;-7.51;-5.11;-8.62;-7.64;-12.17;-15.86;-7.56;-10.35;-1.12;3.08;-0.32;-9.29;-21.74;-13.94;-2.77;-8.34;-1.92;-3.15;-3.91;7.06;-12.77;-9.59;-3.91;-4.19;5.75;-6.87;33.45;NaN;8.98;-13.97;-4.42;-8.61;-17.65;-1.14
200002;8.16;-2.85;5.88;-6.55;1.52;-9.64;-4.01;-5.84;-2.93;-7.27;-7.8;-14.71;-0.56;-5.17;-9.08;-14.3;17.64;-10.88;6.84;-7.97;18.68;19.41;-7.46;10.44;-3.45;-5.35;-4.51;-0.47;-7.26;-12.62;1.35;NaN;1.11;-4.66;-8.48;6.86;54.09;-2.39
200003;4.26;-6.44;23.5;16.96;14.97;4.59;5.11;5.35;21.54;13.5;11.76;11.12;12.73;-1.37;10.48;10.87;16.35;15.34;3.49;8.98;7.32;7.2;10.25;0.71;9.98;12.87;8.81;3.97;5.77;-5.46;NaN;NaN;6.61;14.56;16.68;3.09;14.38;0.32
200004;-7.61;-13.42;2.56;-0.07;0.97;0.05;3.79;6.48;-0.82;4.68;2.88;-0.74;-7.36;4.34;-2.55;8.07;16.2;-0.95;-0.84;0.66;-4.99;-4.1;9.08;-0.86;3.56;3.48;-7.69;-8.51;7.6;11.15;NaN;NaN;-1.07;-4.83;-4.25;-14.79;-50.44;2.09
200005;-2.47;-9.15;13.75;2.02;-4.06;13.8;19.51;-3.28;-6.19;-9.81;-4.18;-0.93;-5.92;4.35;9.47;-4.5;-5.6;-1.07;-4.92;-6.85;-13.23;-6.94;-9.38;-3.3;4.27;-3.63;-10.6;-9.94;3.9;26.84;NaN;NaN;1.93;-3.32;5.06;-7.86;-29.72;-0.75
200006;-0.94;10.05;-4.35;-9.8;-0.52;4.32;2.96;-9.88;-9.29;-5.92;-2.84;-8.91;-0.19;8.7;-6.98;-4.16;3;-3.24;15.33;0.43;14.72;7.15;-10.44;4.07;-1.4;-1.95;3.51;7.04;-4.76;-5.46;NaN;NaN;-2.12;-2.4;-4.01;10.49;63.51;1.09
200007;-3.09;-8.48;-7.24;0.37;-2.16;2.15;-4.39;4.85;5.34;5.5;6.4;4.84;-1.27;-6.64;-0.67;3.83;-0.1;1.26;-6;-6.47;0.37;-5.13;6.49;-4.98;-7.17;6.61;-8.49;-4.54;4.43;-1.2;NaN;NaN;3.93;-2.33;8.9;-6.7;-2.55;7.69
200008;-1.94;10.5;18.66;0.11;14.95;-6.11;19.03;-3.65;6.52;-0.03;2.61;1.3;2.96;2.67;5;-0.29;11.58;5.99;24.57;5.02;12.53;11.81;7.12;12.26;-2.9;-3.57;-2.11;1.61;11.72;-1.26;NaN;NaN;9.9;-4.94;10.19;10.02;13.72;11.84
200009;4.87;-8.12;-0.58;-3.83;-2.48;5.13;0.87;5.55;-0.76;-5.97;0.13;-6.96;-0.35;3.01;6.59;-7.49;-9.33;-9.06;-12.11;-2.12;-12.67;-23.55;1.52;-5.95;5.34;-1.31;-2.97;-6.57;9.63;-6.33;NaN;NaN;3.45;2.56;2.29;-8.3;-1.71;0.3
200010;-10.98;-10.41;-10.98;6.23;4.3;7.58;22.8;-3.03;3.57;0.38;3.6;18.31;-2.01;4.05;0.11;-5.2;17.73;-10.55;-12.04;8.51;-4.69;-7.89;7.94;-2.98;4.19;7.69;0.41;-2.31;-2.24;9.3;NaN;NaN;-2.68;-1.21;-0.32;-6.44;-4.8;-6.38
200011;-1.7;8.61;-7.9;-0.88;1;4.42;4.07;-0.47;4.9;-0.76;-6.56;1.53;-5.07;0.64;-1.22;1.75;-4.35;-7.6;-15.66;-4.14;-21.6;-25.42;-6.51;-6.07;0.6;0.85;-15.42;-15.99;3.1;15.94;NaN;NaN;-6.78;-0.14;-5.28;-18.18;-9.37;-2.3
200012;12.14;12.71;25.98;5.67;11.45;1.82;16.96;6.55;7.92;25.52;7.5;7.71;10.42;3.95;1.5;23.18;19.7;20.34;1.87;7.62;-9.5;-3.44;-0.3;7;3.86;2.23;-7.11;3.2;6.58;16.38;NaN;NaN;12.64;4.12;10.1;-4.76;-2.96;14.74
200101;6.15;3.01;-5.19;-2.04;3.52;-4.57;0.07;13.59;5.7;2.26;9.23;-4.96;2.98;-8.5;-2.65;6.03;7.56;10.26;5.92;-5.05;10.57;17.1;3.53;-0.41;8.89;5.66;15.99;10.26;-10.77;-10.62;NaN;NaN;-1.53;8.44;-0.49;16.4;-3.88;-4.41
200102;-5.75;10.86;2.07;-3.07;-0.55;-1.8;9.47;-1.56;-4.57;-4.11;-0.49;2.73;0.14;-0.99;-0.79;-12.73;-6.97;0.39;-23.39;1.21;-27.71;-30.95;1.44;-8.29;5.98;-6.67;-10.54;-8.33;6.24;6.72;NaN;NaN;-4.73;-5.58;-5.29;-14.48;1.16;1.77
200103;2.67;-0.62;-3.34;3.75;5.13;-5.94;-0.14;-4.16;-2.08;-0.08;-5.47;-4.37;-6.65;-8.51;0.77;-0.02;-6.35;-5.9;-8.41;-3.45;-14.91;-9.48;-6.06;-10.34;-0.5;-1.15;-6.59;-3.88;1.64;-0.78;NaN;NaN;-6;-2.32;-3.04;-12.48;-9.31;-3.76
200104;-1.78;10.98;11.36;1.66;7.44;-1.91;5.67;5.65;7.94;3.95;8.42;-0.22;4.94;4.25;9.93;3.9;10.53;4.81;13.33;-1.38;13.66;18.2;9.96;5.9;2.7;3.11;1.86;4.75;5.46;-1.12;NaN;NaN;8.04;5.09;3.97;17.53;15.5;7.9
200105;8.22;0.62;-2.02;14.26;-2.17;3.34;2.25;2.23;6.71;3.3;2.85;2.32;3.33;3.28;1.04;2.04;-3.99;-1.68;0.24;4.01;-1.61;-8.25;-0.57;1.24;10.22;4.6;-1.68;-0.41;0.01;11.83;NaN;NaN;-0.28;1.83;3.84;1.75;1.1;-2.2
200106;3.5;-10.14;-17.87;0.45;-2.19;-2.59;-0.57;3.78;-3.72;5.17;0.15;-4.59;0.78;-3.94;-3.76;1.5;-8.45;4.26;-7.02;0.19;-3.19;-1.07;-5.06;-0.12;3.46;-3.11;-4.17;-0.35;-6.22;9.58;NaN;NaN;-1.95;-2.67;0.69;3.96;-0.62;-7.22
200107;-0.12;-6.39;-3.23;-9.92;0.59;2.51;-9.19;8.91;-2.43;0.92;8.37;9.44;-0.41;2.07;-2.17;2;-5.72;-2.84;-2.16;-1.7;-6.61;-1.81;4.07;-1.03;-7.37;-0.18;3.12;-7.73;-3.66;0.47;NaN;NaN;0.18;5.39;-0.71;-8.62;-10.11;-3.2
200108;5.94;7.66;-9.5;-4.62;-6.5;4.22;4.66;-2.55;-6.39;1.6;-6.61;0.83;-4.12;-2.63;-1.61;0.62;-3.22;-2.7;-6.13;3.49;-13.23;-7.83;-8.97;-2.76;1.9;-4.34;-9.1;-9.58;0.42;-1.05;NaN;NaN;-4.19;-7.62;-5.68;-11.28;-5.78;-6.96
200109;-8.81;-3.17;-11.94;-8.14;-18.61;-0.78;2.92;-17.83;-19.37;-22.04;-13.78;-9.07;-8.25;-1.37;-3.49;-10.37;-27.37;-12.16;-21.99;-9.63;-23.37;-24.74;-18.83;-6.48;-18;-15;4.78;-17.45;-6.39;-15.92;NaN;NaN;-8.08;-9.95;-5.92;-12.63;-9.42;-20
200110;-1.27;3.47;15.42;-2.02;10.18;1.3;-2.82;5.59;9.2;1.18;8.89;-3.08;0.06;2.12;1.05;6.63;6.93;7.6;2.42;5.76;20.39;16.46;2.66;1.09;15.29;3.25;-13.26;0.67;1.41;-7;NaN;NaN;-7.84;3.57;-1.38;9.06;-2.08;6.28
200111;6.34;-4.4;-5.43;9.88;7.47;0.34;1.19;7.08;10.36;6.98;7.22;8.28;9.58;5.28;-3.5;5.54;12.48;9.12;15.74;7.04;18.79;19.14;10.93;9.62;7.35;11.63;2.58;13.82;-1.63;15.71;NaN;NaN;-2.66;12.33;7.17;11.4;5.98;9.14
200112;5.8;4.69;7.97;5.78;15.31;2.22;-1.72;12.68;6.86;15.65;6.16;1.5;3.64;-3.39;5.47;6.69;10.01;7.92;-2.61;4.79;-3.19;-3.15;0.72;5.04;3.3;1.59;1.95;4.37;3.85;10.48;NaN;NaN;2.05;4.84;2.88;3.29;4.63;-0.59
200201;-0.86;2.93;-6.53;-6.07;-0.49;0.23;8.45;3.56;3.85;6.82;4.29;1.19;0.69;-2.02;-1.63;3.2;8.33;6.18;-0.21;-0.33;4.62;2.86;5.3;-1.98;3.26;6.66;-6.89;-7.88;-4.07;-11.22;NaN;NaN;3.77;2.61;-1.33;-5.94;-7.02;-7.22
200202;-1.08;3.35;6.23;3.28;3.44;4.1;5.04;6.6;-0.71;2.23;4.4;4.07;7.03;1.13;4.89;4.48;0.93;4.52;-0.01;5.44;-13.64;-15.16;5.71;-3.23;-0.67;1.94;-5.92;4.62;-0.25;-3.41;NaN;NaN;-2.92;0.26;-1.12;-7.59;4.14;-1.36
200203;5.31;15.24;11.2;-1.09;2.02;3.68;1.58;2;5.46;0.43;1.79;2.76;5.1;0.36;6.55;4.36;11.87;8.34;6.02;3.28;9.58;9.55;5.33;5.19;6.7;3.14;-1.02;2.74;10.04;3.33;NaN;NaN;4.93;1.71;6.5;4.93;-2.39;3.29
200204;6.2;0.52;2.97;-4.02;6.37;3.22;3.29;8.7;6.43;4.5;4.37;-2.02;-1.86;-8.02;-7.07;-4.69;8.46;0.77;-7.04;3.95;-6.36;-7.3;-0.31;-5.12;1.39;-4.67;-16.43;-6.28;-0.56;-1.63;NaN;NaN;1.18;-1.67;-1.34;-12.32;-15.35;5.08
200205;3.54;8.98;-1.62;3.73;-5.24;1.36;4.53;0.78;-2.12;-3.94;-3.28;1.5;-0.37;-1.97;-0.23;0.53;-3.65;-2.33;0.28;-1.81;-1.95;-3.42;0.6;-1.12;-2.98;-0.15;3.76;1.78;-6.47;2.88;NaN;NaN;-3.88;-0.97;-0.21;-3.4;-1.35;-0.84
200206;-5.02;-9.54;-6.48;-5.98;1.59;-2.07;-22.05;-3.93;-4.26;-0.99;-8.52;-1.83;-4.12;-8.12;2.06;-1.31;2.62;-10.82;-5.28;-3.57;-9.99;-22.71;-2.95;-9.23;-2.02;-0.13;-12.01;-18.12;-5.36;-6.08;NaN;NaN;-5.73;-5.08;-4.7;-6.99;-5.86;-3.98
200207;-7.82;-17.62;-12.75;-6.55;-17.87;-8.48;4.07;-22.52;-9.64;-12.21;-5.88;-7.37;-5.59;-2.36;-11.45;-11.2;-13.84;-9.31;-20.34;-7.87;-9.69;-8.61;-10.03;-8.61;-8.95;-5.08;-11.74;-11.63;-12.3;-10.67;NaN;NaN;-9.84;-11.68;-7.35;-10.82;9.92;-6.7
200208;-5.76;12.48;4.59;-2.82;0.72;1.02;8.92;-2.9;2.22;-1.61;3.84;-3.31;3.33;1.2;-0.91;-2.98;1.95;-1.05;-4.95;-0.92;0.34;-6.55;-4.75;0.24;4.36;-2;-1.91;3.47;3.38;9.12;NaN;NaN;4.62;1.44;2.02;1.98;-6.14;1.29
200209;-2.52;-7.58;-3.16;-8.3;-7.63;-5.17;-21.27;-7.58;-7.88;-16.2;-9.13;-10.63;-3.62;-6.81;-9.97;-8.32;-7.74;-8.54;-18.49;-7.17;-15.84;-17.36;-9.07;-4.71;-7.49;-5.08;-13.66;-3.58;-10.86;-7.84;NaN;NaN;-6.16;-9.94;-10.84;-11.74;-17.33;-12.12
200210;-3.26;-4.67;3.51;-9.45;2.35;5.07;4.9;3.88;8.39;4.6;-1.23;-2.53;5.54;7.11;3.18;2.42;10.47;2.9;6.66;2.11;13.98;16.07;-4.04;3.3;2.56;2.46;30.94;9.99;-0.68;1.52;NaN;NaN;5.47;5.76;7.57;14.48;2.73;12.42
200211;9.22;3.2;4.09;12.7;3.23;-1.58;-6.59;10.87;7.65;5.22;7.64;9.09;-1.07;4.09;2.72;0.72;11.3;13.4;18.28;3.92;17.63;22.81;7.61;6.68;8.61;4.37;11.01;13.09;1.62;8.55;NaN;NaN;-3.27;2.99;3.52;9.08;7.32;7.22
200212;-1.74;15.18;0.98;-0.93;-2.98;-0.61;8.98;-4.65;-6.31;0.12;-4.2;-6.97;-0.94;-4.05;0.54;-2.02;-7.06;-1.32;-10.4;-1.4;-10.79;-19.52;-3.65;-2.46;-5.65;-1.2;-7.18;-11.91;3.85;-5.69;NaN;NaN;-2.61;-7.8;-4.48;-8.67;-9.14;-3.93
200301;-1.67;-3.05;-1.56;-6.77;2.5;-5.95;-6.25;-3.82;-6.82;-10.87;-1.65;-2.43;1.28;-1.3;-2.6;-4.04;-0.93;-11.24;-5.06;-4.33;-2.25;-1.48;-4.5;-2.37;0.87;-5.16;-7.73;3.26;-3.17;-0.65;NaN;NaN;-2.39;-5.13;-1.34;-2.66;-5.07;-0.08
200302;-5.18;-2.18;3.54;-5.94;0.26;-3.7;1.24;-4.02;-8.44;0.42;-5.59;-1.95;-4.81;-2.77;1.18;0.32;7.61;-6.83;2.28;-0.28;3.1;4.6;-7.78;0.63;1.82;-3.51;-8.12;-4.08;-3.92;-10.97;NaN;NaN;-3.43;-0.84;-3.04;-1.97;4.29;-0.28
200303;4.61;-5.18;-2.04;-0.86;2.6;-0.07;-19.68;-0.91;4.43;-0.43;-1.73;-1.57;-2.2;5.2;2.61;5.8;5.14;1.13;-3.26;0.96;-2.59;-2.68;-3.48;-1.05;4.67;3.26;-1.09;0.13;4.35;4.91;NaN;NaN;-0.72;5.47;0.02;0.53;5.29;4.1
200304;-1.05;3.37;-0.33;12.25;13.37;3.98;2.71;11.85;7.85;12.98;9.8;7.7;8.2;5.17;-0.7;6.08;12.96;9.04;10.36;3.07;10.65;10.5;12.21;6.4;4.97;10.48;10.06;12.63;7.44;3.26;NaN;NaN;5.71;9.55;11.24;8.05;15.24;0.36
200305;11.95;17.05;14.31;8.56;16.81;6.79;32.47;4.21;3.23;13;4.43;4.38;6.5;2.79;6.51;2.8;6.62;9.77;13.01;7.08;10.67;14.07;5.18;7.68;1.82;4.04;7.25;4.9;10.11;13.94;NaN;NaN;6.8;2.92;5.69;6.4;-2.13;2.35
200306;0.02;5.5;-3.29;0.26;1.79;0.75;10.91;-1.88;-0.89;-0.52;2.26;-0.09;-1.53;3.19;-0.33;-1.08;3.21;7.07;2.21;-2.54;2.09;-1.68;4.21;2.37;1.6;0.49;3.24;0.29;0.66;-4.19;NaN;NaN;4.5;3.3;0.58;1.24;0.73;0.55
200307;1.9;5.81;-5.94;10.47;-2.66;-1.67;-11.3;13.47;7.12;3.35;8.21;1.61;-1.12;0;-1.14;-3.35;0.83;1.51;6.9;1.58;7.58;10.75;6.27;5.65;2.81;0.89;-4.5;1.3;-5.25;3.93;NaN;NaN;-0.84;4.01;4.52;2.83;-0.49;5.98
200308;2.8;9.63;7.14;2.95;7.05;-0.27;2.53;6.35;3;2.41;4.66;5.23;0.91;-2.39;5.88;6.55;7.81;4.21;4.65;5.27;3.31;14.11;6.86;1.68;3.02;1.32;0.45;2.28;1.91;6.65;NaN;NaN;3.17;7.36;-0.75;3.87;3.91;1.95
200309;0.82;1.14;-2.21;-2.95;3.87;0.54;8.1;-2.96;-3.3;-1.92;-2.86;-0.88;-0.13;0.16;-2.35;-1.07;-5.11;-0.52;-3.31;-2.35;-2.8;-3.98;-6.18;-2.59;-1.05;-0.74;-3.85;-7.36;3.9;-2.55;NaN;NaN;0.51;-5.28;0.66;0.19;1.06;-2.61
200310;11.11;13.34;1.01;13.23;16.69;4.19;6.14;3.32;11.19;14.81;6.49;2.92;7.58;1.2;1.65;6.96;21.57;9.27;19.24;5.79;10.81;16.17;8.56;5.08;7.67;10.07;6.74;6.64;1.58;0.21;NaN;NaN;4.79;9.76;7.07;3.41;-1.84;12.5
